,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score,fyp_location,hashtags,hash_adhd,hash_foryou,hash_fyp,hash_fyp„Ç∑,hash_johnnydepp,hash_nofear,hash_omg,hash_parents,hash_piratesofthecaribbean,hash_viral
7,ES,7103261267833441542,1653856895,but he held the phone for me 🙏🏻,6579117302372581382,karina,"got banned at 3 mill😔
spam aka better content: @ijustreallylikecatshuh
depop ⤵️",0,False,https://www.tiktok.com/@catsarelovelyarentthey/video/7103261267833441542?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103261267833441542&source=h5_m,14010081,6678,7334,8714,2460611,7089570059206773550,7089570059206773550,72,7089570059206773550,EVIL TWINNN (Contains music from: Detroit Flow - Liberia Sig),"Contains music from: ""Detroit Flow""",6.9086059735321e+18,D🐐,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7089568456416299822.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/27b98a00d2b09d03c76c2d55e2e82770.json,False,False,Liberia Sig,Detroit Flow,EVIL TWINNN (Contains music from: Detroit Flow - Liberia Sig),"Contains music from: ""Detroit Flow""",[],0,0,Iceland,,0,0,0,0,0,0,0,0,0,0
0,CA,7074958721339739397,1647267195, ,6532026959633842178,🫐BlueBerry🫐,"BlueBerry the Dancing Dog
Two Moms🏳️‍🌈Three furry siblings",0,False,https://www.tiktok.com/@all.about.blueberry/video/7074958721339739397?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7074958721339739397&source=h5_m,5062257,4351,59584,11601,362401,7016739745057295109,7016739745057295109,72,7016739745057295109,original sound - jackie9225 (Contains music from: The Legend of Zeld - Legacy Hits),"Contains music from: ""The Legend of Zeld""",6.577757437804462e+18,JackieMoon.28,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7016739786333489925.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/e2e56f5bbee04492faabdbe64a0c1af2.json,False,False,Legacy Hits,The Legend of Zeld,original sound - jackie9225 (Contains music from: The Legend of Zeld - Legacy Hits),"Contains music from: ""The Legend of Zeld""",[],0,0,Iceland,,0,0,0,0,0,0,0,0,0,0
1,AU,7098663119634959618,1652786305,appreciate me bruh #foryou #fyp #parents #viral #relatable,7024731370984096770,Liv,"Follow Backup acc:
 @Vibing.7backup
💗💫",0,False,https://www.tiktok.com/@vibing.7/video/7098663119634959618?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098663119634959618&source=h5_m,3495846,9674,13848,14869,834140,7098663105479084801,7098663105479084801,72,7098663105479084801,original sound - vibing.7,Liv,7.024731370984097e+18,Liv,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7098663073833175810.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/14b37ef6286cabb074b5bc0a52b93e60.json,False,False,,,,,[],0,0,Iceland,#foryou #fyp #parents #viral #relatable,0,1,1,0,0,0,0,1,0,1
2,US,7103323831414066474,1653871460,Bio for lovely apparel and my yt/ig,6934097464261854213,Dami,"LOVELY apparel in BIO
Business 📩 Fadadami01@gmail.com
📍ATL 🇳🇬",0,False,https://www.tiktok.com/@fadadami/video/7103323831414066474?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103323831414066474&source=h5_m,5469921,23037,123176,32016,930373,7063210227138562055,7063210227138562055,10033,7063210227138562055,Emotional Mellow Instrumental,Nerooz,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/3422b41e98e04ad9b35ff07cb84d1d27,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/9d798288432e4356b28065bb519b327e,False,True,,,,,[],0,0,Iceland,,0,0,0,0,0,0,0,0,0,0
3,US,7104693013594508586,1654190248,nah this is actually so trippy,6882958664186315782,sam,"Follow for more!

📧 sambuchalul@gmail.com 📧",0,False,https://www.tiktok.com/@sambucha/video/7104693013594508586?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7104693013594508586&source=h5_m,131232,255,46,43,17205,7104692976961588011,7104692976961588011,72,7104692976961588011,original sound - sambucha,sam,6.882958664186316e+18,sam,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7104693011346377518.mp3,,False,False,,,,,[],0,0,Iceland,,0,0,0,0,0,0,0,0,0,0
4,IS,7090954128435793157,1650991416,😭🤍,6737389879891641350,Brynhildur gunnlaugs,"ily guys
follow the gram 
🤍",0,False,https://www.tiktok.com/@brynhildurgunnlaugss/video/7090954128435793157?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7090954128435793157&source=h5_m,2849847,3221,2884,2729,484703,7058891714383054849,7058891714383054849,10033,7058891714383054849,Birthday Cake,Dylan Conrique,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/012a6d9ff90e4900899104a7c7ab3d39,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/8be1383a46ba4d11864507d9c68135e0,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1605579721', 'external_song_key': 'apple_song_id'}]",0,0,Iceland,,0,0,0,0,0,0,0,0,0,0
5,IS,7097544028136148229,1652525747,FACT😍😩,6580655197025681413,DjFeki❤️‍🔥,"Sæddidu

Ig: Danielbjarkaa
Snap: danielbjarkaa",0,False,https://www.tiktok.com/@djdanniii/video/7097544028136148229?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097544028136148229&source=h5_m,19349,32,15,12,1219,7090999192532847362,7090999192532847362,72,7090999192532847362,original sound - seriouslu (Contains music from: Swords - JIMINI),"Contains music from: ""Swords""",6.942141218512029e+18,a,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7090999187856837378.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f5400068b491b0dda8fd068bbfb29ab3.json,False,False,JIMINI,Swords,original sound - seriouslu (Contains music from: Swords - JIMINI),"Contains music from: ""Swords""",[],0,0,Iceland,,0,0,0,0,0,0,0,0,0,0
6,IS,7084243950567214342,1649429080,A trend I had to do…,6739428623844066310,Hafþór Júlíus,So strong it’s funny....,0,False,https://www.tiktok.com/@hafthorbjornsson/video/7084243950567214342?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7084243950567214342&source=h5_m,6029352,849,668,1132,308620,7077219669014252289,7077219669014252289,24,7077219669014252289,original sound - wwwwww.b_d (Contains music from: Line Out - Legacy Hits),"Contains music from: ""Line Out""",6.600368560434201e+18,wwwwww.b_d,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7077219655500499713.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/2b3c3f9ae29a973e335e38187dc9b4f2.json,False,False,Legacy Hits,Line Out,original sound - wwwwww.b_d (Contains music from: Line Out - Legacy Hits),"Contains music from: ""Line Out""",[],0,0,Iceland,,0,0,0,0,0,0,0,0,0,0
7,DE,7104348227511667974,1654109974,#Memes #funnyvideos #foryou,6978587718997918726,Meme Fanpage,"Fanpage 
not my memes
📧thefunmaster3000@outlook.de
Mail -> Credits/Removal",0,False,https://www.tiktok.com/@thefunmaster3000/video/7104348227511667974?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7104348227511667974&source=h5_m,1193098,279,516,14,110930,7104348224722340614,7104348224722340614,72,7104348224722340614,original sound - thefunmaster3000 (Contains music from: Uranus - Aurora Creation),"Contains music from: ""Uranus""",6.978587718997919e+18,Meme Fanpage,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7104348220264090373.mp3,,False,False,Aurora Creation,Uranus,original sound - thefunmaster3000 (Contains music from: Uranus - Aurora Creation),"Contains music from: ""Uranus""",[],0,0,Iceland,#Memes #funnyvideos #foryou,0,1,0,0,0,0,0,0,0,0
0,CA,7074722789743447302,1647212262,111lbs Down #weightloss #weightlossjourney #gastricbypass,6814525267429491718,Kara Marie CC | Weight Loss,"Hi I’m Kara and I’ve Lost 130lbs
Documenting Weight Loss
Let’s Connect ❤️",0,False,https://www.tiktok.com/@karamariecc/video/7074722789743447302?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7074722789743447302&source=h5_m,15404824,12795,9476,450,2229989,6762092669565963014,6762092669565963014,72,6762092669565963014,Celebrate the Good Times,Mason,6.618548489873228e+18,Mason,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1650920311654405.mp3,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/pattern/c1b3bbd2a40bf63daa09efc2ee0e664e.json,False,False,,,,,[],0,0,Iceland,#weightloss #weightlossjourney #gastricbypass,0,0,0,0,0,0,0,0,0,0
1,CA,7098210772764888326,1652680988,I don’t think he gets it yet,6760874831744992261,Luke Davidson,"Follow and Subscribe ⬆️
Biz: luke@onefluent.com
⬇️ UGREEN Nexode 100W Charger ⬇️",0,False,https://www.tiktok.com/@lukedavidson_/video/7098210772764888326?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7098210772764888326&source=h5_m,5761305,5805,7755,28656,715859,7098210712589175557,7098210712589175557,72,7098210712589175557,original sound - lukedavidson_,Luke Davidson,6.760874831744992e+18,Luke Davidson,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7098210669023054598.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/60326e9131282d32ec81502664fe567c.json,False,False,,,,,[],0,0,Iceland,,0,0,0,0,0,0,0,0,0,0
2,IS,7099110567461276933,1652890484,#fyp #fyrirþig #islensktiktok,6785530391590126598,Quack,:),0,False,https://www.tiktok.com/@barnaperrin/video/7099110567461276933?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7099110567461276933&source=h5_m,30380,92,161,260,1425,7099110544330377989,7099110544330377989,72,7099110544330377989,original sound - barnaperrin,Quack,6.785530391590127e+18,Quack,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7099110555847346950.mp3,,False,False,,,,,[],0,0,Iceland,#fyp #fyrirþig #islensktiktok,0,0,1,0,0,0,0,0,0,0
3,US,7104620782101351726,1654173433,Based on a True Story 😂,11956846,The Mannii Show,"ʕ•̫͡•ʔ🙏🏼Follow my YouTube⤴️ iNstaGram⤴️ʕ•̫͡•ʔ
✨BLM✨
Merch Coming S♾N 🧢🔥",0,False,https://www.tiktok.com/@the_mannii/video/7104620782101351726?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7104620782101351726&source=h5_m,1442666,1287,2330,2861,244100,7104620693421050667,7104620693421050667,72,7104620693421050667,original sound - the_mannii,The Mannii Show,11956846.0,The Mannii Show,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7104620745371994926.mp3,,False,False,,,,,[],0,0,Iceland,,0,0,0,0,0,0,0,0,0,0
4,US,7074294592232803626,1647112564,#TheAdamProject #TurboTaxAlphorn #SchickAsks #cutecouplestatus😘💓 #gamercouple #fypシ゚viral #funnycouples #tiktokcouplegoals,6931206688390005765,CHAD&NOA,"KING&QUEEN🤴🏼👸🏾
Couple goals💍💗
19K⁉️
18+
Follow our social media ⬆️🥳🥳",0,False,https://www.tiktok.com/@cchadandnoa/video/7074294592232803626?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7074294592232803626&source=h5_m,227772,164,128,57,27733,6707650636483135490,6707650636483135490,10033,6707650636483135490,Drop 'Em Out,Wheeler Walker Jr.,,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/f5e4f1f7730749158a000ebea5b4aaf5,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/d485b160bd1b42f394a1989a0ae5c996,True,True,,,,,[],0,0,Iceland,#TheAdamProject #TurboTaxAlphorn #SchickAsks #cutecouplestatus😘💓 #gamercouple #fypシ゚viral #funnycouples #tiktokcouplegoals,0,0,0,1,0,0,0,0,0,1
5,IS,7074710320069086469,1647209359,👨🏽‍🏫 it’s always worth it #coach #teaching #tricking #fyp #fypシ #iceland @mudogym_iceland,6799371792605529093,Marinó Máni Mabazza,"DANCER - MOVER 
“jack of all trait’s…” 
🇮🇸/🇵🇭

Instagram: mabazzer",0,False,https://www.tiktok.com/@mabazzer2.0/video/7074710320069086469?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7074710320069086469&source=h5_m,20315,13,7,10,1618,6754855767905421314,6754855767905421314,10033,6754855767905421314,Silence 1 Minute,"Silent Meditation, No Sound Pause Breaks",,,False,True,,https://sf16-music-sign.tiktokcdn.com/obj/tos-useast2a-v-2774/367983515686405fbbca3610609173ef?x-expires=1654220881&x-signature=VqnGmJsSUcX4NF%2F0IO2oR6gb%2FcI%3D,False,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '478202864', 'external_song_key': 'apple_song_id'}]",0,0,Iceland,#coach #teaching #tricking #fyp #fypシ #iceland,0,0,1,1,0,0,0,0,0,0
6,IS,7102048430981188869,1653574509,FO,6641953400819908614,Villineto,"Leikari og grínisti sem getur verið pólítískur. 
🇮🇸🇵🇹",0,False,https://www.tiktok.com/@villineto/video/7102048430981188869?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7102048430981188869&source=h5_m,26877,25,63,63,2281,7102048396646648582,7102048396646648582,72,7102048396646648582,original sound - villineto,Villineto,6.641953400819909e+18,Villineto,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7102048925334407941.mp3,,False,False,,,,,[],0,0,Iceland,,0,0,0,0,0,0,0,0,0,0
7,GB,7103947310668811526,1654016628,Legit couldn’t believe other people had quiet minds #adhd #adhdsupport Og: sarahpalmyra,7093867783671399430,Elliot,Get therapy for ADHD sent to your phone at the link below :),0,False,https://www.tiktok.com/@adhd_stimuli/video/7103947310668811526?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103947310668811526&source=h5_m,944950,1301,1741,3739,151080,7066198734106856238,7066198734106856238,72,7066198734106856238,original sound - sarahpalmyra,Sarah Palmyra,6.813596904384251e+18,Sarah Palmyra,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7066198747147078446.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/e1487e307733600b33752c11e171c852.json,False,False,,,,,[],0,0,Iceland,#adhd #adhdsupport,1,0,0,0,0,0,0,0,0,0
